date,tavg,humidity,windspeed,conditions,source_file
2022-01-01,54.9,78.6,13.9,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-02,54.3,80.8,30.0,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-03,51.4,68.4,16.1,Partially cloudy,weather_hail_2022.csv
2022-01-04,50.3,62.6,13.9,Clear,weather_hail_2022.csv
2022-01-05,48.5,63.7,9.2,Clear,weather_hail_2022.csv
2022-01-06,49.1,63.2,9.2,Clear,weather_hail_2022.csv
2022-01-07,52.2,53.2,11.4,Clear,weather_hail_2022.csv
2022-01-08,57.8,43.4,11.4,Partially cloudy,weather_hail_2022.csv
2022-01-09,61.4,42.7,11.4,Clear,weather_hail_2022.csv
2022-01-10,59.7,69.6,13.9,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-11,59.9,75.8,20.8,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-12,61.0,72.2,11.4,Partially cloudy,weather_hail_2022.csv
2022-01-13,65.4,54.2,18.3,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-14,57.8,69.5,11.4,"Rain, Partially cloudy",weather_hail_2022.csv
2022-01-15,51.2,65.3,11.4,Partially cloudy,weather_hail_2022.csv
2022-01-16,48.8,58.3,13.9,Clear,weather_hail_2022.csv
2022-01-17,47.0,64.4,13.9,Partially cloudy,weather_hail_2022.csv
2022-01-18,41.2,51.5,11.4,Clear,weather_hail_2022.csv
2022-01-19,47.2,42.2,25.3,Partially cloudy,weather_hail_2022.csv
2022-01-20,43.6,57.2,13.9,Clear,weather_hail_2022.csv
2022-01-21,41.0,50.5,9.2,Clear,weather_hail_2022.csv
2022-01-22,45.7,39.2,13.9,Clear,weather_hail_2022.csv
2022-01-23,55.8,39.0,18.3,Clear,weather_hail_2022.csv
2022-01-24,53.6,40.8,9.2,Clear,weather_hail_2022.csv
2022-01-25,53.4,32.2,11.4,Clear,weather_hail_2022.csv
2022-01-26,57.6,34.4,20.8,Clear,weather_hail_2022.csv
2022-01-27,50.4,35.4,20.8,Clear,weather_hail_2022.csv
2022-01-28,45.8,37.8,9.2,Partially cloudy,weather_hail_2022.csv
2022-01-29,49.9,37.1,11.4,Clear,weather_hail_2022.csv
2022-01-30,50.7,38.5,13.9,Clear,weather_hail_2022.csv
2022-01-31,55.1,40.2,32.2,Partially cloudy,weather_hail_2022.csv
2022-02-01,51.1,40.3,25.3,Clear,weather_hail_2022.csv
2022-02-02,49.6,42.7,13.9,Clear,weather_hail_2022.csv
2022-02-03,63.1,33.8,32.2,Clear,weather_hail_2022.csv
2022-02-04,61.0,38.2,23.0,Clear,weather_hail_2022.csv
2022-02-05,52.1,35.2,16.1,Clear,weather_hail_2022.csv
2022-02-06,49.4,55.2,9.2,Clear,weather_hail_2022.csv
2022-02-07,50.2,46.8,9.2,Clear,weather_hail_2022.csv
2022-02-08,54.9,36.2,9.2,Clear,weather_hail_2022.csv
2022-02-09,60.7,28.9,20.8,Clear,weather_hail_2022.csv
2022-02-10,60.5,36.2,13.9,Partially cloudy,weather_hail_2022.csv
2022-02-11,51.7,40.8,13.9,Clear,weather_hail_2022.csv
2022-02-12,50.1,45.3,13.9,Clear,weather_hail_2022.csv
2022-02-13,50.2,38.1,11.4,Clear,weather_hail_2022.csv
2022-02-14,53.1,26.9,9.2,Clear,weather_hail_2022.csv
2022-02-15,56.9,22.4,13.9,Clear,weather_hail_2022.csv
2022-02-16,57.5,22.7,11.4,Clear,weather_hail_2022.csv
2022-02-17,55.3,20.9,11.4,Partially cloudy,weather_hail_2022.csv
2022-02-18,61.6,34.4,25.3,Partially cloudy,weather_hail_2022.csv
2022-02-19,60.6,34.1,34.4,Partially cloudy,weather_hail_2022.csv
2022-02-20,53.3,48.6,27.7,Clear,weather_hail_2022.csv
2022-02-21,55.1,41.3,16.1,Clear,weather_hail_2022.csv
2022-02-22,56.7,28.6,6.9,Partially cloudy,weather_hail_2022.csv
2022-02-23,65.3,22.4,18.3,Clear,weather_hail_2022.csv
2022-02-24,70.8,37.6,23.0,"Rain, Partially cloudy",weather_hail_2022.csv
2022-02-25,69.1,49.4,18.3,Partially cloudy,weather_hail_2022.csv
2022-02-26,56.4,34.0,16.1,Clear,weather_hail_2022.csv
2022-02-27,57.4,36.9,11.4,Clear,weather_hail_2022.csv
2022-02-28,62.9,31.8,13.9,Clear,weather_hail_2022.csv
2022-03-01,65.9,31.6,18.3,Partially cloudy,weather_hail_2022.csv
2022-03-02,70.2,27.6,13.9,Partially cloudy,weather_hail_2022.csv
2022-03-03,75.1,26.9,32.2,"Rain, Partially cloudy",weather_hail_2022.csv
2022-03-04,60.0,30.0,16.1,Partially cloudy,weather_hail_2022.csv
2022-03-05,64.2,25.1,13.9,Partially cloudy,weather_hail_2022.csv
2022-03-06,68.8,22.7,23.0,Partially cloudy,weather_hail_2022.csv
2022-03-07,72.0,26.4,20.8,Partially cloudy,weather_hail_2022.csv
2022-03-08,67.6,23.7,11.4,Clear,weather_hail_2022.csv
2022-03-09,75.3,20.9,30.0,"Rain, Partially cloudy",weather_hail_2022.csv
2022-03-10,80.0,16.4,23.0,Partially cloudy,weather_hail_2022.csv
2022-03-11,67.9,22.4,25.3,Partially cloudy,weather_hail_2022.csv
2022-03-12,54.8,32.5,11.4,Partially cloudy,weather_hail_2022.csv
2022-03-13,56.8,33.6,11.4,Clear,weather_hail_2022.csv
2022-03-14,63.1,26.9,11.4,Clear,weather_hail_2022.csv
2022-03-15,55.9,34.3,20.8,Clear,weather_hail_2022.csv
2022-03-16,46.4,33.9,20.8,Clear,weather_hail_2022.csv
2022-03-17,47.0,29.2,6.9,Clear,weather_hail_2022.csv
2022-03-18,56.8,17.3,16.1,Clear,weather_hail_2022.csv
2022-03-19,64.3,10.1,13.9,Clear,weather_hail_2022.csv
2022-03-20,62.2,18.1,18.3,Partially cloudy,weather_hail_2022.csv
2022-03-21,63.5,37.4,11.4,"Rain, Partially cloudy",weather_hail_2022.csv
2022-03-22,69.4,23.3,30.0,Clear,weather_hail_2022.csv
2022-03-23,70.9,13.0,27.7,Clear,weather_hail_2022.csv
2022-03-24,61.3,21.7,13.9,Clear,weather_hail_2022.csv
2022-03-25,57.7,23.1,13.9,Clear,weather_hail_2022.csv
2022-03-26,54.4,32.1,9.2,Clear,weather_hail_2022.csv
2022-03-27,57.6,29.7,9.2,Clear,weather_hail_2022.csv
2022-03-28,58.9,21.4,11.4,Partially cloudy,weather_hail_2022.csv
2022-03-29,62.6,19.8,16.1,Clear,weather_hail_2022.csv
2022-03-30,72.1,11.6,23.0,Clear,weather_hail_2022.csv
2022-03-31,75.0,16.7,13.9,Clear,weather_hail_2022.csv
2022-04-01,76.1,15.4,13.9,Clear,weather_hail_2022.csv
2022-04-02,77.4,14.1,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-03,79.5,9.2,18.3,Partially cloudy,weather_hail_2022.csv
2022-04-04,79.4,11.0,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-05,79.3,10.4,16.1,Clear,weather_hail_2022.csv
2022-04-06,81.5,8.9,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-07,78.5,7.9,11.4,Clear,weather_hail_2022.csv
2022-04-08,79.4,13.8,9.2,Partially cloudy,weather_hail_2022.csv
2022-04-09,77.9,14.2,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-10,76.0,13.3,25.3,Partially cloudy,weather_hail_2022.csv
2022-04-11,83.5,14.0,23.0,Partially cloudy,weather_hail_2022.csv
2022-04-12,78.9,9.5,11.4,Partially cloudy,weather_hail_2022.csv
2022-04-13,78.1,10.5,16.1,Partially cloudy,weather_hail_2022.csv
2022-04-14,80.3,15.4,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-15,72.6,19.8,11.4,Clear,weather_hail_2022.csv
2022-04-16,75.4,15.5,13.9,Clear,weather_hail_2022.csv
2022-04-17,76.6,9.2,11.4,Clear,weather_hail_2022.csv
2022-04-18,77.1,12.9,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-19,82.0,12.1,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-20,80.4,17.6,13.9,Partially cloudy,weather_hail_2022.csv
2022-04-21,75.2,20.5,11.4,Partially cloudy,weather_hail_2022.csv
2022-04-22,76.6,14.0,16.1,"Rain, Partially cloudy",weather_hail_2022.csv
2022-04-23,74.8,33.1,18.3,"Rain, Partially cloudy",weather_hail_2022.csv
2022-04-24,70.7,65.2,32.2,"Rain, Partially cloudy",weather_hail_2022.csv
2022-04-25,70.2,61.1,20.8,Rain,weather_hail_2022.csv
2022-04-26,73.1,51.7,11.4,Rain,weather_hail_2022.csv
2022-04-27,75.8,34.7,16.1,"Rain, Partially cloudy",weather_hail_2022.csv
2022-04-28,67.2,72.2,11.4,"Rain, Partially cloudy",weather_hail_2022.csv
2022-04-29,72.3,53.9,9.2,Clear,weather_hail_2022.csv
2022-04-30,79.2,34.7,18.3,Clear,weather_hail_2022.csv
2022-05-01,82.5,17.1,20.8,Clear,weather_hail_2022.csv
2022-05-02,77.2,22.4,16.1,Clear,weather_hail_2022.csv
2022-05-03,81.6,17.6,18.3,Clear,weather_hail_2022.csv
2022-05-04,89.0,12.1,25.3,"Rain, Partially cloudy",weather_hail_2022.csv
2022-05-05,81.1,19.3,16.1,Clear,weather_hail_2022.csv
2022-05-06,73.7,21.3,13.9,Clear,weather_hail_2022.csv
2022-05-07,72.1,23.2,11.4,Clear,weather_hail_2022.csv
2022-05-08,75.1,16.1,9.2,Clear,weather_hail_2022.csv
2022-05-09,76.3,16.2,11.4,Clear,weather_hail_2022.csv
2022-05-10,81.0,12.2,23.0,Clear,weather_hail_2022.csv
2022-05-11,81.0,15.7,11.4,Clear,weather_hail_2022.csv
2022-05-12,80.4,12.2,13.9,Clear,weather_hail_2022.csv
2022-05-13,82.0,14.8,13.9,Clear,weather_hail_2022.csv
2022-05-14,81.2,18.2,9.2,Clear,weather_hail_2022.csv
2022-05-15,84.4,12.6,9.2,Clear,weather_hail_2022.csv
2022-05-16,84.9,17.8,11.4,Clear,weather_hail_2022.csv
2022-05-17,86.8,16.6,18.3,Clear,weather_hail_2022.csv
2022-05-18,90.4,10.6,20.8,Clear,weather_hail_2022.csv
2022-05-19,90.7,9.1,13.9,Clear,weather_hail_2022.csv
2022-05-20,92.9,7.9,16.1,Clear,weather_hail_2022.csv
2022-05-21,87.6,14.1,16.1,Clear,weather_hail_2022.csv
2022-05-22,91.7,13.9,18.3,Clear,weather_hail_2022.csv
2022-05-23,83.4,18.2,20.8,Clear,weather_hail_2022.csv
2022-05-24,79.8,19.7,6.9,Clear,weather_hail_2022.csv
2022-05-25,84.0,13.1,16.1,Clear,weather_hail_2022.csv
2022-05-26,85.2,14.4,20.8,Clear,weather_hail_2022.csv
2022-05-27,82.8,17.0,18.3,Clear,weather_hail_2022.csv
2022-05-28,87.2,10.1,16.1,Clear,weather_hail_2022.csv
2022-05-29,88.5,12.7,13.9,Clear,weather_hail_2022.csv
2022-05-30,90.5,8.5,13.9,Clear,weather_hail_2022.csv
2022-05-31,89.5,8.5,13.9,Clear,weather_hail_2022.csv
2022-06-01,90.6,8.2,23.0,Clear,weather_hail_2022.csv
2022-06-02,92.0,8.7,18.3,Partially cloudy,weather_hail_2022.csv
2022-06-03,91.9,9.4,20.8,Clear,weather_hail_2022.csv
2022-06-04,92.7,6.1,13.9,Partially cloudy,weather_hail_2022.csv
2022-06-05,93.1,12.0,13.9,Partially cloudy,weather_hail_2022.csv
2022-06-06,94.0,14.8,13.9,Clear,weather_hail_2022.csv
2022-06-07,95.0,14.5,13.9,Clear,weather_hail_2022.csv
2022-06-08,94.8,14.0,16.1,Clear,weather_hail_2022.csv
2022-06-09,94.4,11.9,16.1,Clear,weather_hail_2022.csv
2022-06-10,93.2,13.5,11.4,Clear,weather_hail_2022.csv
2022-06-11,93.3,14.3,20.8,Clear,weather_hail_2022.csv
2022-06-12,93.5,12.7,13.9,Clear,weather_hail_2022.csv
2022-06-13,91.3,16.8,16.1,Clear,weather_hail_2022.csv
2022-06-14,92.2,17.8,16.1,Clear,weather_hail_2022.csv
2022-06-15,92.9,17.1,16.1,Clear,weather_hail_2022.csv
2022-06-16,94.4,15.7,20.8,Clear,weather_hail_2022.csv
2022-06-17,95.1,16.8,20.8,Clear,weather_hail_2022.csv
2022-06-18,95.0,15.4,11.4,Clear,weather_hail_2022.csv
2022-06-19,95.7,14.8,13.9,Clear,weather_hail_2022.csv
2022-06-20,97.2,13.6,16.6,Clear,weather_hail_2022.csv
2022-06-21,97.3,16.0,18.3,Clear,weather_hail_2022.csv
2022-06-22,90.2,18.0,13.9,Clear,weather_hail_2022.csv
2022-06-23,88.7,20.8,11.4,Clear,weather_hail_2022.csv
2022-06-24,94.7,15.6,20.8,Partially cloudy,weather_hail_2022.csv
2022-06-25,92.8,12.8,30.0,Clear,weather_hail_2022.csv
2022-06-26,88.3,22.5,16.1,Clear,weather_hail_2022.csv
2022-06-27,88.1,20.2,11.4,Clear,weather_hail_2022.csv
2022-06-28,91.7,18.0,13.9,Clear,weather_hail_2022.csv
2022-06-29,93.0,16.3,20.8,Clear,weather_hail_2022.csv
2022-06-30,92.3,15.8,18.3,Clear,weather_hail_2022.csv
2022-07-01,91.9,15.2,16.1,Clear,weather_hail_2022.csv
2022-07-02,90.2,17.1,13.9,Clear,weather_hail_2022.csv
2022-07-03,89.3,21.2,23.0,Clear,weather_hail_2022.csv
2022-07-04,89.6,20.0,13.9,Clear,weather_hail_2022.csv
2022-07-05,89.5,19.9,20.8,Clear,weather_hail_2022.csv
2022-07-06,87.9,22.5,16.1,Clear,weather_hail_2022.csv
2022-07-07,89.5,23.0,9.2,Clear,weather_hail_2022.csv
2022-07-08,91.6,15.2,11.4,Clear,weather_hail_2022.csv
2022-07-09,92.3,14.3,16.1,Clear,weather_hail_2022.csv
2022-07-10,90.8,13.1,13.9,Clear,weather_hail_2022.csv
2022-07-11,91.2,15.9,18.3,Clear,weather_hail_2022.csv
2022-07-12,90.1,19.6,13.9,Partially cloudy,weather_hail_2022.csv
2022-07-13,92.3,18.7,9.2,Clear,weather_hail_2022.csv
2022-07-14,94.1,16.4,11.4,Clear,weather_hail_2022.csv
2022-07-15,94.9,17.4,13.9,Clear,weather_hail_2022.csv
2022-07-16,93.2,17.4,9.2,Clear,weather_hail_2022.csv
2022-07-17,94.1,15.2,13.9,Clear,weather_hail_2022.csv
2022-07-18,94.5,14.6,18.3,Clear,weather_hail_2022.csv
2022-07-19,95.9,13.7,13.9,Partially cloudy,weather_hail_2022.csv
2022-07-20,96.7,14.0,13.9,Partially cloudy,weather_hail_2022.csv
2022-07-21,98.4,12.9,11.4,Partially cloudy,weather_hail_2022.csv
2022-07-22,97.2,13.9,9.2,Partially cloudy,weather_hail_2022.csv
2022-07-23,98.7,14.8,13.9,Partially cloudy,weather_hail_2022.csv
2022-07-24,98.3,15.5,18.3,Clear,weather_hail_2022.csv
2022-07-25,96.9,14.8,11.4,Clear,weather_hail_2022.csv
2022-07-26,94.5,14.3,13.9,Clear,weather_hail_2022.csv
2022-07-27,93.2,14.2,13.9,Clear,weather_hail_2022.csv
2022-07-28,93.5,13.9,11.4,Partially cloudy,weather_hail_2022.csv
2022-07-29,94.0,12.4,9.2,Partially cloudy,weather_hail_2022.csv
2022-07-30,95.2,15.5,11.4,Partially cloudy,weather_hail_2022.csv
2022-07-31,95.6,16.2,9.2,Partially cloudy,weather_hail_2022.csv
2022-08-01,95.8,14.7,11.4,Partially cloudy,weather_hail_2022.csv
2022-08-02,95.3,19.6,13.9,Partially cloudy,weather_hail_2022.csv
2022-08-03,97.0,31.9,18.3,"Rain, Partially cloudy",weather_hail_2022.csv
2022-08-04,98.0,30.8,20.8,"Rain, Partially cloudy",weather_hail_2022.csv
2022-08-05,99.5,25.9,24.2,Partially cloudy,weather_hail_2022.csv
2022-08-06,100.0,23.3,13.9,Partially cloudy,weather_hail_2022.csv
2022-08-07,101.9,20.4,13.9,Partially cloudy,weather_hail_2022.csv
2022-08-08,99.5,24.8,18.3,Clear,weather_hail_2022.csv
2022-08-09,100.2,21.2,13.9,Clear,weather_hail_2022.csv
2022-08-10,98.5,21.2,11.4,Partially cloudy,weather_hail_2022.csv
2022-08-11,96.8,23.2,16.1,Clear,weather_hail_2022.csv
2022-08-12,96.3,22.5,11.4,Clear,weather_hail_2022.csv
2022-08-13,96.1,22.6,13.9,Clear,weather_hail_2022.csv
2022-08-14,95.1,21.8,11.4,Clear,weather_hail_2022.csv
2022-08-15,94.9,21.1,13.9,Clear,weather_hail_2022.csv
2022-08-16,95.5,20.3,11.4,Clear,weather_hail_2022.csv
2022-08-17,93.8,19.5,13.9,Clear,weather_hail_2022.csv
2022-08-18,94.4,17.5,9.2,Clear,weather_hail_2022.csv
2022-08-19,93.9,18.9,16.1,Partially cloudy,weather_hail_2022.csv
2022-08-20,97.1,18.4,13.9,Partially cloudy,weather_hail_2022.csv
2022-08-21,91.6,19.6,11.4,Clear,weather_hail_2022.csv
2022-08-22,90.8,19.0,16.1,Clear,weather_hail_2022.csv
2022-08-23,89.5,20.7,18.3,Clear,weather_hail_2022.csv
2022-08-24,88.9,17.9,9.2,Clear,weather_hail_2022.csv
2022-08-25,87.8,12.9,11.4,Clear,weather_hail_2022.csv
2022-08-26,89.6,14.2,9.2,Clear,weather_hail_2022.csv
2022-08-27,89.3,17.2,18.3,Clear,weather_hail_2022.csv
2022-08-28,89.2,17.0,9.2,Clear,weather_hail_2022.csv
2022-08-29,88.8,19.0,9.2,Clear,weather_hail_2022.csv
2022-08-30,91.1,15.3,9.2,Clear,weather_hail_2022.csv
2022-08-31,91.5,12.9,13.9,Clear,weather_hail_2022.csv
2022-09-01,91.6,13.4,9.2,Partially cloudy,weather_hail_2022.csv
2022-09-02,92.3,13.2,13.9,Partially cloudy,weather_hail_2022.csv
2022-09-03,92.4,15.6,11.4,Clear,weather_hail_2022.csv
2022-09-04,91.7,14.9,9.2,Clear,weather_hail_2022.csv
2022-09-05,91.5,12.8,9.2,Clear,weather_hail_2022.csv
2022-09-06,91.4,16.3,9.2,Clear,weather_hail_2022.csv
2022-09-07,91.4,15.4,11.4,Clear,weather_hail_2022.csv
2022-09-08,93.9,17.1,13.9,Clear,weather_hail_2022.csv
2022-09-09,92.6,13.7,11.4,Clear,weather_hail_2022.csv
2022-09-10,92.9,15.4,11.4,Clear,weather_hail_2022.csv
2022-09-11,92.3,15.1,9.2,Clear,weather_hail_2022.csv
2022-09-12,91.9,14.7,16.1,Clear,weather_hail_2022.csv
2022-09-13,93.6,13.1,16.1,Clear,weather_hail_2022.csv
2022-09-14,88.5,15.2,9.2,Clear,weather_hail_2022.csv
2022-09-15,87.5,18.3,11.4,Clear,weather_hail_2022.csv
2022-09-16,89.5,16.5,13.9,Clear,weather_hail_2022.csv
2022-09-17,88.9,17.3,18.3,Clear,weather_hail_2022.csv
2022-09-18,89.7,14.3,11.4,Clear,weather_hail_2022.csv
